File,Address,Hop,IP,Average Time
2024-04-26_17.txt,www5.usp.br,10,62.40.124.45,92.4
2024-04-26_17.txt,www5.usp.br,11,163.253.1.120,112.02
2024-04-26_17.txt,www5.usp.br,12,163.253.1.135,112.15
2024-04-26_17.txt,www5.usp.br,13,163.253.1.102,110.42
2024-04-26_17.txt,www5.usp.br,14,163.253.2.33,111.22
2024-04-26_17.txt,www5.usp.br,15,198.71.45.189,121.51
2024-04-26_17.txt,www5.usp.br,16,170.39.8.47,225.51
2024-04-26_17.txt,www5.usp.br,17,200.136.16.225,225.41
2024-04-26_17.txt,www5.usp.br,18,143.107.23.33,225.69
2024-04-26_17.txt,www5.usp.br,19,143.107.151.62,226.7
2024-04-26_23.txt,www.fmprc.gov.cn,1,139.222.0.1,2.32
2024-04-26_23.txt,www.fmprc.gov.cn,2,10.0.0.1,6.78
2024-04-26_23.txt,www.fmprc.gov.cn,3,193.62.92.126,1.97
2024-04-26_23.txt,www.fmprc.gov.cn,4,10.11.2.2,2.7
2024-04-26_23.txt,www.fmprc.gov.cn,5,146.97.130.237,7.03
2024-04-26_23.txt,www.fmprc.gov.cn,6,146.97.35.217,6.11
2024-04-26_23.txt,www.fmprc.gov.cn,7,146.97.33.61,5.83
2024-04-26_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.66
2024-04-26_23.txt,www.fmprc.gov.cn,9,62.115.175.106,5.54
2024-04-26_23.txt,www.fmprc.gov.cn,10,62.115.136.140,6.07
2024-04-26_23.txt,www.fmprc.gov.cn,11,62.115.120.239,6.22
2024-04-26_23.txt,www.fmprc.gov.cn,12,62.115.161.119,16.14
2024-04-26_23.txt,www.gov.za,1,139.222.0.1,1.32
2024-04-26_23.txt,www.gov.za,2,10.0.0.1,6.6
2024-04-26_23.txt,www.gov.za,3,193.62.92.126,0.76
2024-04-26_23.txt,www.gov.za,4,10.11.2.2,1.16
2024-04-26_23.txt,www.gov.za,5,146.97.130.237,5.95
2024-04-26_23.txt,www.gov.za,6,146.97.35.217,5.8
2024-04-26_23.txt,www.gov.za,7,146.97.33.61,5.69
2024-04-26_23.txt,www.gov.za,8,146.97.35.194,5.64
2024-04-26_23.txt,www.gov.za,9,62.115.175.106,5.58
2024-04-26_23.txt,www.gov.za,11,62.115.122.181,6.58
2024-04-26_23.txt,www.gov.za,15,196.26.0.200,167.18
2024-04-26_23.txt,www.gov.za,16,168.209.129.144,167.34
2024-04-26_23.txt,www.gov.za,17,168.209.90.3,173.28
2024-04-26_23.txt,www.gov.za,18,168.209.131.143,170.3
2024-04-26_23.txt,www.gov.za,19,197.97.72.54,237.37
2024-04-26_23.txt,www.gov.scot,1,139.222.0.1,1.42
2024-04-26_23.txt,www.gov.scot,2,10.0.0.1,6.97
2024-04-26_23.txt,www.gov.scot,3,193.62.92.126,0.72
2024-04-26_23.txt,www.gov.scot,4,10.11.2.2,1.53
2024-04-26_23.txt,www.gov.scot,5,146.97.130.237,5.76
2024-04-26_23.txt,www.gov.scot,6,146.97.35.217,5.67
2024-04-26_23.txt,www.gov.scot,7,146.97.35.182,6.56
2024-04-26_23.txt,www.gov.scot,8,99.82.180.146,6.79
2024-04-26_23.txt,www.gov.scot,10,176.32.106.39,7.65
2024-04-26_23.txt,www.gov.scot,12,52.94.35.137,7.86
2024-04-26_23.txt,www.gov.scot,18,143.204.194.39,7.36
2024-04-26_23.txt,www5.usp.br,1,139.222.0.1,3.64
2024-04-26_23.txt,www5.usp.br,2,10.0.0.1,9.15
2024-04-26_23.txt,www5.usp.br,3,193.62.92.126,4.48
2024-04-26_23.txt,www5.usp.br,4,10.11.2.2,4.22
2024-04-26_23.txt,www5.usp.br,5,146.97.130.237,9.56
2024-04-26_23.txt,www5.usp.br,6,146.97.35.217,7.47
2024-04-26_23.txt,www5.usp.br,7,146.97.33.5,6.24
2024-04-26_23.txt,www5.usp.br,8,146.97.33.1,6.65
2024-04-26_23.txt,www5.usp.br,9,62.40.124.197,6.75
2024-04-26_23.txt,www5.usp.br,10,62.40.124.45,91.95
2024-04-26_23.txt,www5.usp.br,11,163.253.1.120,111.21
2024-04-26_23.txt,www5.usp.br,12,163.253.1.135,112.18
2024-04-26_23.txt,www5.usp.br,13,163.253.1.104,112.92
2024-04-26_23.txt,www5.usp.br,14,163.253.2.33,111.65
2024-04-26_23.txt,www5.usp.br,15,198.71.45.189,121.73
2024-04-26_23.txt,www5.usp.br,16,170.39.8.47,225.42
2024-04-26_23.txt,www5.usp.br,17,200.136.16.225,225.32
2024-04-26_23.txt,www5.usp.br,18,143.107.23.33,225.71
2024-04-26_23.txt,www5.usp.br,19,143.107.151.62,226.54
2024-04-27_02.txt,www.fmprc.gov.cn,1,139.222.0.1,1.3
2024-04-27_02.txt,www.fmprc.gov.cn,2,10.0.0.1,5.19
2024-04-27_02.txt,www.fmprc.gov.cn,3,193.62.92.126,0.97
2024-04-27_02.txt,www.fmprc.gov.cn,4,10.11.2.2,1.19
2024-04-27_02.txt,www.fmprc.gov.cn,5,146.97.130.237,12.46
2024-04-27_02.txt,www.fmprc.gov.cn,6,146.97.35.217,5.68
2024-04-27_02.txt,www.fmprc.gov.cn,7,146.97.33.61,5.61
2024-04-27_02.txt,www.fmprc.gov.cn,8,146.97.35.194,5.91
2024-04-27_02.txt,www.fmprc.gov.cn,9,62.115.175.106,5.86
2024-04-27_02.txt,www.fmprc.gov.cn,10,62.115.138.168,7.6
2024-04-27_02.txt,www.fmprc.gov.cn,11,62.115.122.189,6.33
2024-04-27_02.txt,www.fmprc.gov.cn,12,62.115.161.119,6.39
2024-04-27_02.txt,www.gov.za,1,139.222.0.1,1.67
2024-04-27_02.txt,www.gov.za,2,10.0.0.1,7.07
2024-04-27_02.txt,www.gov.za,3,193.62.92.126,1.24
2024-04-27_02.txt,www.gov.za,4,10.11.2.2,0.98
2024-04-27_02.txt,www.gov.za,5,146.97.130.237,5.99
2024-04-27_02.txt,www.gov.za,6,146.97.35.217,5.8
2024-04-27_02.txt,www.gov.za,7,146.97.33.61,5.44
2024-04-27_02.txt,www.gov.za,8,146.97.35.194,5.78
2024-04-27_02.txt,www.gov.za,9,62.115.175.106,5.67
2024-04-27_02.txt,www.gov.za,10,62.115.138.168,6.93
2024-04-27_02.txt,www.gov.za,11,62.115.120.75,6.0
2024-04-27_02.txt,www.gov.za,15,168.209.1.201,173.2
2024-04-27_02.txt,www.gov.za,16,168.209.129.136,172.7
2024-04-27_02.txt,www.gov.za,17,168.209.90.3,167.73
2024-04-27_02.txt,www.gov.za,18,168.209.131.143,171.36
2024-04-27_02.txt,www.gov.za,19,197.97.72.54,167.26
2024-04-27_02.txt,www.gov.scot,1,139.222.0.1,1.37
2024-04-27_02.txt,www.gov.scot,2,10.0.0.1,6.99
2024-04-27_02.txt,www.gov.scot,3,193.62.92.126,0.84
2024-04-27_02.txt,www.gov.scot,4,10.11.2.2,1.09
2024-04-27_02.txt,www.gov.scot,5,146.97.130.237,7.16
2024-04-27_02.txt,www.gov.scot,6,146.97.35.217,5.76
2024-04-27_02.txt,www.gov.scot,7,146.97.35.182,6.95
2024-04-27_02.txt,www.gov.scot,8,99.82.180.146,6.71
2024-04-27_02.txt,www.gov.scot,10,178.236.3.5,8.25
2024-04-27_02.txt,www.gov.scot,12,52.94.35.141,8.1
2024-04-27_02.txt,www.gov.scot,18,143.204.194.99,7.34
2024-04-27_02.txt,www5.usp.br,1,139.222.0.1,1.3
2024-04-27_02.txt,www5.usp.br,2,10.0.0.1,6.98
2024-04-27_02.txt,www5.usp.br,3,193.62.92.126,0.81
2024-04-27_02.txt,www5.usp.br,4,10.11.2.2,1.21
2024-04-27_02.txt,www5.usp.br,5,146.97.130.237,5.52
2024-04-27_02.txt,www5.usp.br,6,146.97.35.217,5.85
2024-04-27_02.txt,www5.usp.br,7,146.97.33.5,6.18
2024-04-27_02.txt,www5.usp.br,8,146.97.33.1,15.24
2024-04-27_02.txt,www5.usp.br,9,62.40.124.197,6.74
2024-04-27_02.txt,www5.usp.br,10,62.40.124.45,92.44
2024-04-27_02.txt,www5.usp.br,11,163.253.1.120,111.41
2024-04-27_02.txt,www5.usp.br,12,163.253.1.135,111.43
2024-04-27_02.txt,www5.usp.br,13,163.253.1.104,111.79
2024-04-27_02.txt,www5.usp.br,14,163.253.2.33,111.19
2024-04-27_02.txt,www5.usp.br,15,198.71.45.189,121.67
2024-04-27_02.txt,www5.usp.br,16,170.39.8.47,225.32
2024-04-27_02.txt,www5.usp.br,17,200.136.16.225,225.25
2024-04-27_02.txt,www5.usp.br,18,143.107.23.33,225.94
2024-04-27_02.txt,www5.usp.br,19,143.107.151.62,226.99
2024-04-27_09.txt,www.fmprc.gov.cn,1,139.222.0.1,1.58
2024-04-27_09.txt,www.fmprc.gov.cn,2,10.0.0.1,6.91
2024-04-27_09.txt,www.fmprc.gov.cn,3,193.62.92.126,1.1
2024-04-27_09.txt,www.fmprc.gov.cn,4,10.11.2.2,1.27
2024-04-27_09.txt,www.fmprc.gov.cn,5,146.97.130.237,5.5
2024-04-27_09.txt,www.fmprc.gov.cn,6,146.97.35.217,5.56
2024-04-27_09.txt,www.fmprc.gov.cn,7,146.97.33.61,5.44
2024-04-27_09.txt,www.fmprc.gov.cn,8,146.97.35.194,5.47
2024-04-27_09.txt,www.fmprc.gov.cn,10,62.115.138.168,7.05
2024-04-27_09.txt,www.fmprc.gov.cn,11,62.115.120.239,6.14
2024-04-27_09.txt,www.fmprc.gov.cn,12,62.115.161.119,6.56
2024-04-27_09.txt,www.gov.za,1,139.222.0.1,1.77
2024-04-27_09.txt,www.gov.za,2,10.0.0.1,6.81
2024-04-27_09.txt,www.gov.za,3,193.62.92.126,0.9
2024-04-27_09.txt,www.gov.za,4,10.11.2.2,0.97
2024-04-27_09.txt,www.gov.za,5,146.97.130.237,5.69
2024-04-27_09.txt,www.gov.za,6,146.97.35.217,5.7
2024-04-27_09.txt,www.gov.za,7,146.97.33.61,5.46
2024-04-27_09.txt,www.gov.za,8,146.97.35.194,5.58
2024-04-27_09.txt,www.gov.za,11,62.115.120.75,6.32
2024-04-27_09.txt,www.gov.za,15,168.209.1.201,167.13
2024-04-27_09.txt,www.gov.za,16,168.209.129.138,167.28
2024-04-27_09.txt,www.gov.za,17,168.209.90.7,172.99
2024-04-27_09.txt,www.gov.za,18,168.209.131.135,170.16
2024-04-27_09.txt,www.gov.za,19,197.97.72.54,168.91
2024-04-27_09.txt,www.gov.scot,1,139.222.0.1,11.6
2024-04-27_09.txt,www.gov.scot,2,10.0.0.1,4.06
2024-04-27_09.txt,www.gov.scot,3,193.62.92.126,1.14
2024-04-27_09.txt,www.gov.scot,4,10.11.2.2,1.35
2024-04-27_09.txt,www.gov.scot,5,146.97.130.237,5.66
2024-04-27_09.txt,www.gov.scot,6,146.97.35.217,5.59
2024-04-27_09.txt,www.gov.scot,7,146.97.35.182,6.52
2024-04-27_09.txt,www.gov.scot,8,99.82.180.146,7.2
2024-04-27_09.txt,www.gov.scot,12,52.94.35.133,8.23
2024-04-27_09.txt,www.gov.scot,18,143.204.194.66,7.39
2024-04-27_09.txt,www5.usp.br,1,139.222.0.1,2.58
2024-04-27_09.txt,www5.usp.br,2,10.0.0.1,9.05
2024-04-27_09.txt,www5.usp.br,3,193.62.92.126,1.1
2024-04-27_09.txt,www5.usp.br,4,10.11.2.2,1.39
2024-04-27_09.txt,www5.usp.br,5,146.97.130.237,5.64
2024-04-27_09.txt,www5.usp.br,6,146.97.35.217,5.65
2024-04-27_09.txt,www5.usp.br,7,146.97.33.5,6.27
2024-04-27_09.txt,www5.usp.br,8,146.97.33.1,6.71
2024-04-27_09.txt,www5.usp.br,9,62.40.124.197,15.2
2024-04-27_09.txt,www5.usp.br,10,62.40.124.45,93.19
2024-04-27_09.txt,www5.usp.br,11,163.253.1.120,111.89
2024-04-27_09.txt,www5.usp.br,12,163.253.1.135,112.15
2024-04-27_09.txt,www5.usp.br,13,163.253.1.102,111.11
2024-04-27_09.txt,www5.usp.br,14,163.253.2.33,110.77
2024-04-27_09.txt,www5.usp.br,15,198.71.45.189,121.59
2024-04-27_09.txt,www5.usp.br,16,170.39.8.47,225.46
2024-04-27_09.txt,www5.usp.br,17,200.136.16.225,225.39
2024-04-27_09.txt,www5.usp.br,18,143.107.23.33,225.55
2024-04-27_09.txt,www5.usp.br,19,143.107.151.62,226.36
2024-04-27_17.txt,www.fmprc.gov.cn,1,139.222.0.1,1.2
2024-04-27_17.txt,www.fmprc.gov.cn,2,10.0.0.1,7.29
2024-04-27_17.txt,www.fmprc.gov.cn,3,193.62.92.126,0.89
2024-04-27_17.txt,www.fmprc.gov.cn,4,10.11.2.2,1.01
2024-04-27_17.txt,www.fmprc.gov.cn,5,146.97.130.237,5.71
2024-04-27_17.txt,www.fmprc.gov.cn,6,146.97.35.217,5.74
2024-04-27_17.txt,www.fmprc.gov.cn,7,146.97.33.61,11.67
2024-04-27_17.txt,www.fmprc.gov.cn,8,146.97.35.194,5.86
2024-04-27_17.txt,www.fmprc.gov.cn,10,62.115.138.168,6.74
2024-04-27_17.txt,www.fmprc.gov.cn,11,62.115.122.189,6.16
2024-04-27_17.txt,www.fmprc.gov.cn,12,62.115.161.119,6.93
2024-04-27_17.txt,www.gov.za,2,10.0.0.1,12.47
2024-04-27_17.txt,www.gov.za,3,193.62.92.126,0.72
2024-04-27_17.txt,www.gov.za,4,10.11.2.2,1.15
2024-04-27_17.txt,www.gov.za,5,146.97.130.237,5.76
2024-04-27_17.txt,www.gov.za,6,146.97.35.217,5.71
2024-04-27_17.txt,www.gov.za,7,146.97.33.61,5.57
2024-04-27_17.txt,www.gov.za,8,146.97.35.194,5.72
2024-04-27_17.txt,www.gov.za,11,62.115.122.181,6.32
2024-04-27_17.txt,www.gov.za,15,196.26.0.201,171.11
2024-04-27_17.txt,www.gov.za,16,168.209.129.138,167.52
2024-04-27_17.txt,www.gov.za,17,168.209.90.7,172.92
2024-04-27_17.txt,www.gov.za,18,168.209.131.143,173.07
2024-04-27_17.txt,www.gov.za,19,197.97.72.54,171.23
2024-04-27_17.txt,www.gov.scot,1,139.222.0.1,1.24
2024-04-27_17.txt,www.gov.scot,2,10.0.0.1,6.97
2024-04-27_17.txt,www.gov.scot,3,193.62.92.126,0.76
2024-04-27_17.txt,www.gov.scot,4,10.11.2.2,1.12
2024-04-27_17.txt,www.gov.scot,5,146.97.130.237,5.63
2024-04-27_17.txt,www.gov.scot,6,146.97.35.217,5.9
2024-04-27_17.txt,www.gov.scot,7,146.97.35.182,6.81
2024-04-27_17.txt,www.gov.scot,8,99.82.180.146,16.52
2024-04-27_17.txt,www.gov.scot,10,176.32.106.39,18.88
2024-04-27_17.txt,www.gov.scot,12,52.94.35.139,7.76
2024-04-27_17.txt,www.gov.scot,18,143.204.194.39,7.47
2024-04-27_17.txt,www5.usp.br,1,139.222.0.1,1.56
2024-04-27_17.txt,www5.usp.br,2,10.0.0.1,7.6
2024-04-27_17.txt,www5.usp.br,3,193.62.92.126,1.1
2024-04-27_17.txt,www5.usp.br,4,10.11.2.2,1.38
2024-04-27_17.txt,www5.usp.br,5,146.97.130.237,5.87
2024-04-27_17.txt,www5.usp.br,6,146.97.35.217,5.74
2024-04-27_17.txt,www5.usp.br,7,146.97.33.5,6.53
2024-04-27_17.txt,www5.usp.br,8,146.97.33.1,6.88
2024-04-27_17.txt,www5.usp.br,9,62.40.124.197,6.88
2024-04-27_17.txt,www5.usp.br,10,62.40.124.45,92.34
2024-04-27_17.txt,www5.usp.br,11,163.253.1.120,112.37
2024-04-27_17.txt,www5.usp.br,12,163.253.1.135,111.7
2024-04-27_17.txt,www5.usp.br,13,163.253.1.104,111.49
2024-04-27_17.txt,www5.usp.br,14,163.253.2.33,112.03
2024-04-27_17.txt,www5.usp.br,15,198.71.45.189,122.35
2024-04-27_17.txt,www5.usp.br,16,170.39.8.47,225.61
2024-04-27_17.txt,www5.usp.br,17,200.136.16.225,225.39
2024-04-27_17.txt,www5.usp.br,18,143.107.23.33,225.59
2024-04-27_17.txt,www5.usp.br,19,143.107.151.62,226.67
2024-04-27_23.txt,www.fmprc.gov.cn,1,139.222.0.1,1.12
2024-04-27_23.txt,www.fmprc.gov.cn,2,10.0.0.1,7.32
2024-04-27_23.txt,www.fmprc.gov.cn,3,193.62.92.126,0.75
2024-04-27_23.txt,www.fmprc.gov.cn,4,10.11.2.2,0.99
2024-04-27_23.txt,www.fmprc.gov.cn,5,146.97.130.237,5.73
2024-04-27_23.txt,www.fmprc.gov.cn,6,146.97.35.217,7.11
2024-04-27_23.txt,www.fmprc.gov.cn,7,146.97.33.61,5.76
2024-04-27_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.79
2024-04-27_23.txt,www.fmprc.gov.cn,10,62.115.138.168,7.21
2024-04-27_23.txt,www.fmprc.gov.cn,11,62.115.122.189,6.25
2024-04-27_23.txt,www.fmprc.gov.cn,12,62.115.161.119,6.92
2024-04-27_23.txt,www.gov.za,1,139.222.0.1,1.06
2024-04-27_23.txt,www.gov.za,2,10.0.0.1,9.76
2024-04-27_23.txt,www.gov.za,3,193.62.92.126,0.69
2024-04-27_23.txt,www.gov.za,4,10.11.2.2,0.92
2024-04-27_23.txt,www.gov.za,5,146.97.130.237,5.63
2024-04-27_23.txt,www.gov.za,6,146.97.35.217,5.95
2024-04-27_23.txt,www.gov.za,7,146.97.33.61,5.76
2024-04-27_23.txt,www.gov.za,8,146.97.35.194,5.73
2024-04-27_23.txt,www.gov.za,9,62.115.175.106,5.71
2024-04-27_23.txt,www.gov.za,10,62.115.138.168,7.03
2024-04-27_23.txt,www.gov.za,11,62.115.122.181,5.84
2024-04-27_23.txt,www.gov.za,15,168.209.1.200,172.56
2024-04-27_23.txt,www.gov.za,16,168.209.129.144,173.06
2024-04-27_23.txt,www.gov.za,17,168.209.90.3,171.36
2024-04-27_23.txt,www.gov.za,18,168.209.131.135,167.6
2024-04-27_23.txt,www.gov.za,19,197.97.72.54,169.1
2024-04-27_23.txt,www.gov.scot,1,139.222.0.1,1.27
2024-04-27_23.txt,www.gov.scot,2,10.0.0.1,7.18
2024-04-27_23.txt,www.gov.scot,3,193.62.92.126,0.73
2024-04-27_23.txt,www.gov.scot,4,10.11.2.2,0.92
2024-04-27_23.txt,www.gov.scot,5,146.97.130.237,5.55
2024-04-27_23.txt,www.gov.scot,6,146.97.35.217,6.08
2024-04-27_23.txt,www.gov.scot,7,146.97.35.182,6.48
2024-04-27_23.txt,www.gov.scot,8,99.82.180.146,6.8
2024-04-27_23.txt,www.gov.scot,10,178.236.3.5,11.71
2024-04-27_23.txt,www.gov.scot,12,52.94.35.129,7.98
2024-04-27_23.txt,www.gov.scot,18,143.204.194.39,7.25
2024-04-27_23.txt,www5.usp.br,1,139.222.0.1,1.65
2024-04-27_23.txt,www5.usp.br,3,193.62.92.126,0.8
2024-04-27_23.txt,www5.usp.br,4,10.11.2.2,1.09
2024-04-27_23.txt,www5.usp.br,5,146.97.130.237,6.19
2024-04-27_23.txt,www5.usp.br,6,146.97.35.217,8.81
2024-04-27_23.txt,www5.usp.br,7,146.97.33.5,6.3
2024-04-27_23.txt,www5.usp.br,8,146.97.33.1,6.4
2024-04-27_23.txt,www5.usp.br,9,62.40.124.197,6.68
2024-04-27_23.txt,www5.usp.br,10,62.40.124.45,91.65
2024-04-27_23.txt,www5.usp.br,11,163.253.1.120,112.53
2024-04-27_23.txt,www5.usp.br,12,163.253.1.135,110.95
2024-04-27_23.txt,www5.usp.br,13,163.253.1.104,111.23
2024-04-27_23.txt,www5.usp.br,14,163.253.2.33,111.54
2024-04-27_23.txt,www5.usp.br,15,198.71.45.189,121.6
2024-04-27_23.txt,www5.usp.br,16,170.39.8.47,225.5
2024-04-27_23.txt,www5.usp.br,17,200.136.16.225,225.71
2024-04-27_23.txt,www5.usp.br,18,143.107.23.33,226.86
2024-04-27_23.txt,www5.usp.br,19,143.107.151.62,226.61
2024-04-28_02.txt,www.fmprc.gov.cn,1,139.222.0.1,1.36
2024-04-28_02.txt,www.fmprc.gov.cn,2,10.0.0.1,6.68
2024-04-28_02.txt,www.fmprc.gov.cn,3,193.62.92.126,0.81
2024-04-28_02.txt,www.fmprc.gov.cn,4,10.11.2.2,1.08
2024-04-28_02.txt,www.fmprc.gov.cn,5,146.97.130.237,5.48
2024-04-28_02.txt,www.fmprc.gov.cn,6,146.97.35.217,5.72
2024-04-28_02.txt,www.fmprc.gov.cn,7,146.97.33.61,6.23
2024-04-28_02.txt,www.fmprc.gov.cn,8,146.97.35.194,5.91
2024-04-28_02.txt,www.fmprc.gov.cn,9,62.115.175.106,5.76
2024-04-28_02.txt,www.fmprc.gov.cn,10,62.115.138.168,7.21
2024-04-28_02.txt,www.fmprc.gov.cn,11,62.115.122.189,6.06
2024-04-28_02.txt,www.fmprc.gov.cn,12,62.115.161.119,6.71
2024-04-28_02.txt,www.gov.za,1,139.222.0.1,1.39
2024-04-28_02.txt,www.gov.za,2,10.0.0.1,7.35
2024-04-28_02.txt,www.gov.za,3,193.62.92.126,0.92
2024-04-28_02.txt,www.gov.za,4,10.11.2.2,1.01
2024-04-28_02.txt,www.gov.za,5,146.97.130.237,7.1
2024-04-28_02.txt,www.gov.za,6,146.97.35.217,6.29
2024-04-28_02.txt,www.gov.za,7,146.97.33.61,5.8
2024-04-28_02.txt,www.gov.za,8,146.97.35.194,6.01
2024-04-28_02.txt,www.gov.za,9,62.115.175.106,6.8
2024-04-28_02.txt,www.gov.za,10,62.115.138.168,7.66
2024-04-28_02.txt,www.gov.za,11,62.115.122.181,6.95
2024-04-28_02.txt,www.gov.za,15,168.209.1.201,167.59
2024-04-28_02.txt,www.gov.za,16,168.209.129.144,171.04
2024-04-28_02.txt,www.gov.za,17,168.209.90.7,170.29
2024-04-28_02.txt,www.gov.za,18,168.209.131.135,174.15
2024-04-28_02.txt,www.gov.za,19,197.97.72.54,170.95
2024-04-28_02.txt,www.gov.scot,1,139.222.0.1,1.43
2024-04-28_02.txt,www.gov.scot,2,10.0.0.1,7.04
2024-04-28_02.txt,www.gov.scot,3,193.62.92.126,1.52
2024-04-28_02.txt,www.gov.scot,4,10.11.2.2,1.34
2024-04-28_02.txt,www.gov.scot,5,146.97.130.237,5.74
2024-04-28_02.txt,www.gov.scot,6,146.97.35.217,5.73
2024-04-28_02.txt,www.gov.scot,7,146.97.35.182,11.74
2024-04-28_02.txt,www.gov.scot,8,99.82.180.146,7.74
2024-04-28_02.txt,www.gov.scot,10,178.236.3.5,9.03
2024-04-28_02.txt,www.gov.scot,12,52.94.35.141,8.14
2024-04-28_02.txt,www.gov.scot,18,143.204.194.39,7.47
2024-04-28_02.txt,www5.usp.br,1,139.222.0.1,1.58
2024-04-28_02.txt,www5.usp.br,2,10.0.0.1,7.08
2024-04-28_02.txt,www5.usp.br,3,193.62.92.126,1.01
2024-04-28_02.txt,www5.usp.br,4,10.11.2.2,1.28
2024-04-28_02.txt,www5.usp.br,5,146.97.130.237,5.82
2024-04-28_02.txt,www5.usp.br,6,146.97.35.217,5.84
2024-04-28_02.txt,www5.usp.br,7,146.97.33.5,6.12
2024-04-28_02.txt,www5.usp.br,8,146.97.33.1,7.09
2024-04-28_02.txt,www5.usp.br,9,62.40.124.197,6.77
2024-04-28_02.txt,www5.usp.br,10,62.40.124.45,91.26
2024-04-28_02.txt,www5.usp.br,11,163.253.1.120,111.58
2024-04-28_02.txt,www5.usp.br,12,163.253.1.135,110.68
2024-04-28_02.txt,www5.usp.br,13,163.253.1.104,112.34
2024-04-28_02.txt,www5.usp.br,14,163.253.2.33,112.86
2024-04-28_02.txt,www5.usp.br,15,198.71.45.189,121.62
2024-04-28_02.txt,www5.usp.br,16,170.39.8.47,225.65
2024-04-28_02.txt,www5.usp.br,17,200.136.16.225,225.81
2024-04-28_02.txt,www5.usp.br,18,143.107.23.33,225.81
2024-04-28_02.txt,www5.usp.br,19,143.107.151.62,226.67
2024-04-28_09.txt,www.fmprc.gov.cn,1,139.222.0.1,1.28
2024-04-28_09.txt,www.fmprc.gov.cn,2,10.0.0.1,6.77
2024-04-28_09.txt,www.fmprc.gov.cn,3,193.62.92.126,0.88
2024-04-28_09.txt,www.fmprc.gov.cn,4,10.11.2.2,1.29
2024-04-28_09.txt,www.fmprc.gov.cn,5,146.97.130.237,5.85
2024-04-28_09.txt,www.fmprc.gov.cn,6,146.97.35.217,5.68
2024-04-28_09.txt,www.fmprc.gov.cn,7,146.97.33.61,6.36
2024-04-28_09.txt,www.fmprc.gov.cn,8,146.97.35.194,5.67
2024-04-28_09.txt,www.fmprc.gov.cn,10,62.115.138.168,7.13
2024-04-28_09.txt,www.fmprc.gov.cn,11,62.115.120.239,6.23
2024-04-28_09.txt,www.fmprc.gov.cn,12,62.115.161.119,6.69
2024-04-28_09.txt,www.gov.za,1,139.222.0.1,7.94
2024-04-28_09.txt,www.gov.za,2,10.0.0.1,6.99
2024-04-28_09.txt,www.gov.za,3,193.62.92.126,0.76
2024-04-28_09.txt,www.gov.za,4,10.11.2.2,1.2
2024-04-28_09.txt,www.gov.za,5,146.97.130.237,5.44
2024-04-28_09.txt,www.gov.za,6,146.97.35.217,5.93
2024-04-28_09.txt,www.gov.za,7,146.97.33.61,6.04
2024-04-28_09.txt,www.gov.za,8,146.97.35.194,5.6
2024-04-28_09.txt,www.gov.za,10,62.115.138.168,7.42
2024-04-28_09.txt,www.gov.za,11,62.115.122.181,6.37
2024-04-28_09.txt,www.gov.za,15,196.26.0.201,167.23
2024-04-28_09.txt,www.gov.za,16,168.209.129.138,173.69
2024-04-28_09.txt,www.gov.za,17,168.209.90.3,167.47
2024-04-28_09.txt,www.gov.za,18,168.209.131.135,171.12
2024-04-28_09.txt,www.gov.za,19,197.97.72.54,167.22
2024-04-28_09.txt,www.gov.scot,1,139.222.0.1,1.13
2024-04-28_09.txt,www.gov.scot,2,10.0.0.1,27.87
2024-04-28_09.txt,www.gov.scot,3,193.62.92.126,0.86
2024-04-28_09.txt,www.gov.scot,4,10.11.2.2,0.96
2024-04-28_09.txt,www.gov.scot,5,146.97.130.237,5.43
2024-04-28_09.txt,www.gov.scot,6,146.97.35.217,5.86
2024-04-28_09.txt,www.gov.scot,7,146.97.35.182,6.64
2024-04-28_09.txt,www.gov.scot,8,99.82.180.146,6.63
2024-04-28_09.txt,www.gov.scot,12,52.94.35.139,22.12
2024-04-28_09.txt,www.gov.scot,18,143.204.194.66,7.44
2024-04-28_09.txt,www5.usp.br,1,139.222.0.1,13.41
2024-04-28_09.txt,www5.usp.br,2,10.0.0.1,14.35
2024-04-28_09.txt,www5.usp.br,3,193.62.92.126,1.12
2024-04-28_09.txt,www5.usp.br,4,10.11.2.2,0.99
2024-04-28_09.txt,www5.usp.br,5,146.97.130.237,5.43
2024-04-28_09.txt,www5.usp.br,6,146.97.35.217,5.96
2024-04-28_09.txt,www5.usp.br,7,146.97.33.5,6.52
2024-04-28_09.txt,www5.usp.br,8,146.97.33.1,6.89
2024-04-28_09.txt,www5.usp.br,9,62.40.124.197,8.23
2024-04-28_09.txt,www5.usp.br,10,62.40.124.45,92.78
2024-04-28_09.txt,www5.usp.br,11,163.253.1.120,110.61
2024-04-28_09.txt,www5.usp.br,12,163.253.1.135,112.26
2024-04-28_09.txt,www5.usp.br,13,163.253.1.100,111.23
2024-04-28_09.txt,www5.usp.br,14,163.253.2.33,112.04
2024-04-28_09.txt,www5.usp.br,15,198.71.45.189,121.4
2024-04-28_09.txt,www5.usp.br,16,170.39.8.47,225.31
2024-04-28_09.txt,www5.usp.br,17,200.136.16.225,225.41
2024-04-28_09.txt,www5.usp.br,18,143.107.23.33,227.05
2024-04-28_09.txt,www5.usp.br,19,143.107.151.62,226.92
